site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214676115	20061006120000	EDT	2	1	62	2	
0214676115	20061006121500	EDT	2	1	61	2	
0214676115	20061006123000	EDT	2	1	59	2	
0214676115	20061006124500	EDT	2	1	58	2	
0214676115	20061006130000	EDT	2	1	58	2	
0214676115	20061006131500	EDT	2	1	58	2	
0214676115	20061006133000	EDT	2	1	59	2	
0214676115	20061006134500	EDT	2	1	61	2	
0214676115	20061006140000	EDT	2	1	64	2	
0214676115	20061006141500	EDT	2	1	68	2	
0214676115	20061006143000	EDT	2	1	72	2	
0214676115	20061006144500	EDT	2	1	74	2	
0214676115	20061006150000	EDT	2	1	78	2	
0214676115	20061006151500	EDT	2	1	80	2	
0214676115	20061006153000	EDT	2	1	82	2	
0214676115	20061006154500	EDT	2	1	84	2	
0214676115	20061006160000	EDT	2	1	84	2	
0214676115	20061006161500	EDT	2	1	84	2	
0214676115	20061006163000	EDT	2	1	84	2	
0214676115	20061006164500	EDT	2	1	84	2	
0214676115	20061006170000	EDT	2	1	84	2	
0214676115	20061006171500	EDT	2	1	83	2	
0214676115	20061006173000	EDT	2	1	82	2	
0214676115	20061006174500	EDT	2	1	81	2	
0214676115	20061006180000	EDT	2	1	80	2	
0214676115	20061006181500	EDT	2	1	80	2	
0214676115	20061006183000	EDT	2	1	80	2	
0214676115	20061006184500	EDT	2	1	81	2	
0214676115	20061006190000	EDT	2	1	81	2	
0214676115	20061006191500	EDT	2	1	81	2	
0214676115	20061006193000	EDT	2	1	82	2	
0214676115	20061006194500	EDT	2	1	82	2	
0214676115	20061006200000	EDT	2	1	82	2	
0214676115	20061006201500	EDT	2	1	83	2	
0214676115	20061006203000	EDT	2	1	83	2	
0214676115	20061006204500	EDT	2	1	83	2	
0214676115	20061006210000	EDT	2	1	83	2	
0214676115	20061006211500	EDT	2	1	82	2	
0214676115	20061006213000	EDT	2	1	82	2	
0214676115	20061006214500	EDT	2	1	82	2	
0214676115	20061006220000	EDT	2	1	82	2	
0214676115	20061006221500	EDT	2	1	81	2	
0214676115	20061006223000	EDT	2	1	80	2	
0214676115	20061006224500	EDT	2	1	81	2	
0214676115	20061006230000	EDT	2	1	81	2	
0214676115	20061006231500	EDT	2	1	81	2	
0214676115	20061006233000	EDT	2	1	81	2	
0214676115	20061006234500	EDT	2	1	81	2	
0214676115	20061007000000	EDT	2	1	80	2	
0214676115	20061007001500	EDT	2	1	81	2	
0214676115	20061007003000	EDT	2	1	81	2	
0214676115	20061007004500	EDT	2	1	82	2	
0214676115	20061007010000	EDT	2	1	81	2	
0214676115	20061007011500	EDT	2	1	82	2	
0214676115	20061007013000	EDT	2	1	82	2	
0214676115	20061007014500	EDT	2	1	82	2	
0214676115	20061007020000	EDT	2	1	82	2	
0214676115	20061007021500	EDT	2	1	82	2	
0214676115	20061007023000	EDT	2	1	82	2	
0214676115	20061007024500	EDT	2	1	82	2	
0214676115	20061007030000	EDT	2	1	82	2	
0214676115	20061007031500	EDT	2	1	82	2	
0214676115	20061007033000	EDT	2	1	82	2	
0214676115	20061007034500	EDT	2	1	83	2	
0214676115	20061007040000	EDT	2	1	83	2	
0214676115	20061007041500	EDT	2	1	83	2	
0214676115	20061007043000	EDT	2	1	82	2	
0214676115	20061007044500	EDT	2	1	81	2	
0214676115	20061007050000	EDT	2	1	80	2	
0214676115	20061007051500	EDT	2	1	80	2	
0214676115	20061007053000	EDT	2	1	78	2	
0214676115	20061007054500	EDT	2	1	77	2	
0214676115	20061007060000	EDT	2	1	77	2	
0214676115	20061007061500	EDT	2	1	77	2	
0214676115	20061007063000	EDT	2	1	77	2	
0214676115	20061007064500	EDT	2	1	77	2	
0214676115	20061007070000	EDT	2	1	76	2	
0214676115	20061007071500	EDT	2	1	76	2	
0214676115	20061007073000	EDT	2	1	75	2	
0214676115	20061007074500	EDT	2	1	75	2	
0214676115	20061007080000	EDT	2	1	74	2	
0214676115	20061007081500	EDT	2	1	74	2	
0214676115	20061007083000	EDT	2	1	74	2	
0214676115	20061007084500	EDT	2	1	74	2	
0214676115	20061007090000	EDT	2	1	72	2	
0214676115	20061007091500	EDT	2	1	71	2	
0214676115	20061007093000	EDT	2	1	69	2	
0214676115	20061007094500	EDT	2	1	67	2	
0214676115	20061007100000	EDT	2	1	66	2	
0214676115	20061007101500	EDT	2	1	63	2	
0214676115	20061007103000	EDT	2	1	60	2	
0214676115	20061007104500	EDT	2	1	57	2	
0214676115	20061007110000	EDT	2	1	54	2	
0214676115	20061007111500	EDT	2	1	52	2	
0214676115	20061007113000	EDT	2	1	50	2	
0214676115	20061007114500	EDT	2	1	48	2	
0214676115	20061007120000	EDT	2	1	46	2	
0214676115	20061007121500	EDT	2	1	44	2	
0214676115	20061007123000	EDT	2	1	43	2	
0214676115	20061007124500	EDT	2	1	42	2	
0214676115	20061007130000	EDT	2	1	42	2	
0214676115	20061007131500	EDT	2	1	43	2	
0214676115	20061007133000	EDT	2	1	45	2	
0214676115	20061007134500	EDT	2	1	48	2	
0214676115	20061007140000	EDT	2	1	51	2	
0214676115	20061007141500	EDT	2	1	54	2	
0214676115	20061007143000	EDT	2	1	56	2	
0214676115	20061007144500	EDT	2	1	58	2	
0214676115	20061007150000	EDT	2	1	61	2	
0214676115	20061007151500	EDT	2	1	62	2	
0214676115	20061007153000	EDT	2	1	64	2	
0214676115	20061007154500	EDT	2	1	64	2	
0214676115	20061007160000	EDT	2	1	66	2	
0214676115	20061007161500	EDT	2	1	69	2	
0214676115	20061007163000	EDT	2	1	72	2	
0214676115	20061007164500	EDT	2	1	76	2	
0214676115	20061007170000	EDT	2	1	79	2	
0214676115	20061007171500	EDT	2	1	81	2	
0214676115	20061007173000	EDT	2	1	83	2	
0214676115	20061007174500	EDT	2	1	84	2	
0214676115	20061007180000	EDT	2	1	84	2	
0214676115	20061007181500	EDT	2	1	83	2	
0214676115	20061007183000	EDT	2	1	81	2	
0214676115	20061007184500	EDT	2	1	80	2	
0214676115	20061007190000	EDT	2	1	79	2	
0214676115	20061007191500	EDT	2	1	78	2	
0214676115	20061007193000	EDT	2	1	78	2	
0214676115	20061007194500	EDT	2	1	79	2	
0214676115	20061007200000	EDT	2	1	80	2	
0214676115	20061007201500	EDT	2	1	80	2	
0214676115	20061007203000	EDT	2	1	81	2	
0214676115	20061007204500	EDT	2	1	82	2	
0214676115	20061007210000	EDT	2	1	82	2	
0214676115	20061007211500	EDT	2	1	82	2	
0214676115	20061007213000	EDT	2	1	82	2	
0214676115	20061007214500	EDT	2	1	81	2	
0214676115	20061007220000	EDT	2	1	81	2	
0214676115	20061007221500	EDT	2	1	81	2	
0214676115	20061007223000	EDT	2	1	80	2	
0214676115	20061007224500	EDT	2	1	80	2	
0214676115	20061007230000	EDT	2	1	79	2	
0214676115	20061007231500	EDT	2	1	79	2	
0214676115	20061007233000	EDT	2	1	79	2	
0214676115	20061007234500	EDT	2	1	79	2	
0214676115	20061008000000	EDT	2	1	79	2	
0214676115	20061008001500	EDT	2	1	80	2	
0214676115	20061008003000	EDT	2	1	80	2	
0214676115	20061008004500	EDT	2	1	80	2	
0214676115	20061008010000	EDT	2	1	80	2	
0214676115	20061008011500	EDT	2	1	80	2	
0214676115	20061008013000	EDT	2	1	80	2	
0214676115	20061008014500	EDT	2	1	80	2	
0214676115	20061008020000	EDT	2	1	81	2	
0214676115	20061008021500	EDT	2	1	80	2	
0214676115	20061008023000	EDT	2	1	81	2	
0214676115	20061008024500	EDT	2	1	80	2	
0214676115	20061008030000	EDT	2	1	80	2	
0214676115	20061008031500	EDT	2	1	80	2	
0214676115	20061008033000	EDT	2	1	80	2	
0214676115	20061008034500	EDT	2	1	81	2	
0214676115	20061008040000	EDT	2	1	80	2	
0214676115	20061008041500	EDT	2	1	80	2	
0214676115	20061008043000	EDT	2	1	80	2	
0214676115	20061008044500	EDT	2	1	80	2	
0214676115	20061008050000	EDT	2	1	79	2	
0214676115	20061008051500	EDT	2	1	79	2	
0214676115	20061008053000	EDT	2	1	78	2	
0214676115	20061008054500	EDT	2	1	77	2	
0214676115	20061008060000	EDT	2	1	77	2	
0214676115	20061008061500	EDT	2	1	77	2	
0214676115	20061008063000	EDT	2	1	77	2	
0214676115	20061008064500	EDT	2	1	77	2	
0214676115	20061008070000	EDT	2	1	79	2	
0214676115	20061008071500	EDT	2	1	80	2	
0214676115	20061008073000	EDT	2	1	81	2	
0214676115	20061008074500	EDT	2	1	82	2	
0214676115	20061008080000	EDT	2	1	84	2	
0214676115	20061008081500	EDT	2	1	84	2	
0214676115	20061008083000	EDT	2	1	86	2	
0214676115	20061008084500	EDT	2	1	87	2	
0214676115	20061008090000	EDT	2	1	87	2	
0214676115	20061008091500	EDT	2	1	88	2	
0214676115	20061008093000	EDT	2	1	92	2	
0214676115	20061008094500	EDT	2	1	97	2	
0214676115	20061008100000	EDT	2	1	109	3	
0214676115	20061008101500	EDT	2	1	132	3	
0214676115	20061008103000	EDT	2	1	167	3	
0214676115	20061008104500	EDT	2	1	203	3	
0214676115	20061008110000	EDT	2	1	234	3	
0214676115	20061008111500	EDT	2	1	260	3	
0214676115	20061008113000	EDT	2	1	280	3	
0214676115	20061008114500	EDT	2	1	295	3	
0214676115	20061008120000	EDT	2	1	305	3	
0214676115	20061008121500	EDT	2	1	319	3	
0214676115	20061008123000	EDT	2	1	328	3	
0214676115	20061008124500	EDT	2	1	344	3	
0214676115	20061008130000	EDT	2	1	354	3	
0214676115	20061008131500	EDT	2	1	369	3	
0214676115	20061008133000	EDT	2	1	379	3	
0214676115	20061008134500	EDT	2	1	388	3	
0214676115	20061008140000	EDT	2	1	396	3	
0214676115	20061008141500	EDT	2	1	407	3	
0214676115	20061008143000	EDT	2	1	418	3	
0214676115	20061008144500	EDT	2	1	427	3	
0214676115	20061008150000	EDT	2	1	436	3	
0214676115	20061008151500	EDT	2	1	452	3	
0214676115	20061008153000	EDT	2	1	458	3	
0214676115	20061008154500	EDT	2	1	473	3	
0214676115	20061008160000	EDT	2	1	485	3	
0214676115	20061008161500	EDT	2	1	496	3	
0214676115	20061008163000	EDT	2	1	513	3	
0214676115	20061008164500	EDT	2	1	530	3	
0214676115	20061008170000	EDT	2	1	538	3	
0214676115	20061008171500	EDT	2	1	551	3	
0214676115	20061008173000	EDT	2	1	559	3	
0214676115	20061008174500	EDT	2	1	557	3	
0214676115	20061008180000	EDT	2	1	564	3	
0214676115	20061008181500	EDT	2	1	570	3	
0214676115	20061008183000	EDT	2	1	568	3	
0214676115	20061008184500	EDT	2	1	564	3	
0214676115	20061008190000	EDT	2	1	568	3	
0214676115	20061008191500	EDT	2	1	566	3	
0214676115	20061008193000	EDT	2	1	559	3	
0214676115	20061008194500	EDT	2	1	555	3	
0214676115	20061008200000	EDT	2	1	551	3	
0214676115	20061008201500	EDT	2	1	541	3	
0214676115	20061008203000	EDT	2	1	528	3	
0214676115	20061008204500	EDT	2	1	519	3	
0214676115	20061008210000	EDT	2	1	510	3	
0214676115	20061008211500	EDT	2	1	501	3	
0214676115	20061008213000	EDT	2	1	489	3	
0214676115	20061008214500	EDT	2	1	478	3	
0214676115	20061008220000	EDT	2	1	464	3	
0214676115	20061008221500	EDT	2	1	449	3	
0214676115	20061008223000	EDT	2	1	437	3	
0214676115	20061008224500	EDT	2	1	427	3	
0214676115	20061008230000	EDT	2	1	413	3	
0214676115	20061008231500	EDT	2	1	399	3	
0214676115	20061008233000	EDT	2	1	390	3	
0214676115	20061008234500	EDT	2	1	380	3	
0214676115	20061009000000	EDT	2	1	372	3	
0214676115	20061009001500	EDT	2	1	361	3	
0214676115	20061009003000	EDT	2	1	349	3	
0214676115	20061009004500	EDT	2	1	337	3	
0214676115	20061009010000	EDT	2	1	324	3	
0214676115	20061009011500	EDT	2	1	317	3	
0214676115	20061009013000	EDT	2	1	306	3	
0214676115	20061009014500	EDT	2	1	300	3	
0214676115	20061009020000	EDT	2	1	288	3	
0214676115	20061009021500	EDT	2	1	280	3	
0214676115	20061009023000	EDT	2	1	270	3	
0214676115	20061009024500	EDT	2	1	264	3	
0214676115	20061009030000	EDT	2	1	255	3	
0214676115	20061009031500	EDT	2	1	250	3	
0214676115	20061009033000	EDT	2	1	240	3	
0214676115	20061009034500	EDT	2	1	235	3	
0214676115	20061009040000	EDT	2	1	227	3	
0214676115	20061009041500	EDT	2	1	222	3	
0214676115	20061009043000	EDT	2	1	218	3	
0214676115	20061009044500	EDT	2	1	213	3	
0214676115	20061009050000	EDT	2	1	209	3	
0214676115	20061009051500	EDT	2	1	203	3	
0214676115	20061009053000	EDT	2	1	199	3	
0214676115	20061009054500	EDT	2	1	197	3	
0214676115	20061009060000	EDT	2	1	194	3	
0214676115	20061009061500	EDT	2	1	192	3	
0214676115	20061009063000	EDT	2	1	188	3	
0214676115	20061009064500	EDT	2	1	183	3	
0214676115	20061009070000	EDT	2	1	180	3	
0214676115	20061009071500	EDT	2	1	178	3	
0214676115	20061009073000	EDT	2	1	177	3	
0214676115	20061009074500	EDT	2	1	173	3	
0214676115	20061009080000	EDT	2	1	170	3	
0214676115	20061009081500	EDT	2	1	168	3	
0214676115	20061009083000	EDT	2	1	164	3	
0214676115	20061009084500	EDT	2	1	160	3	
0214676115	20061009090000	EDT	2	1	157	3	
0214676115	20061009091500	EDT	2	1	151	3	
0214676115	20061009093000	EDT	2	1	144	3	
0214676115	20061009094500	EDT	2	1	139	3	
0214676115	20061009100000	EDT	2	1	132	3	
0214676115	20061009101500	EDT	2	1	127	3	
0214676115	20061009103000	EDT	2	1	122	3	
0214676115	20061009104500	EDT	2	1	119	3	
0214676115	20061009110000	EDT	2	1	117	3	
0214676115	20061009111500	EDT	2	1	115	3	
0214676115	20061009113000	EDT	2	1	114	3	
0214676115	20061009114500	EDT	2	1	114	3	
0214676115	20061009120000	EDT	2	1	115	3	
0214676115	20061009121500	EDT	2	1	116	3	
0214676115	20061009123000	EDT	2	1	118	3	
0214676115	20061009124500	EDT	2	1	119	3	
0214676115	20061009130000	EDT	2	1	121	3	
0214676115	20061009131500	EDT	2	1	122	3	
0214676115	20061009133000	EDT	2	1	121	3	
0214676115	20061009134500	EDT	2	1	122	3	
0214676115	20061009140000	EDT	2	1	122	3	
0214676115	20061009141500	EDT	2	1	122	3	
0214676115	20061009143000	EDT	2	1	122	3	
0214676115	20061009144500	EDT	2	1	120	3	
0214676115	20061009150000	EDT	2	1	120	3	
0214676115	20061009151500	EDT	2	1	118	3	
0214676115	20061009153000	EDT	2	1	118	3	
0214676115	20061009154500	EDT	2	1	118	3	
0214676115	20061009160000	EDT	2	1	118	3	
0214676115	20061009161500	EDT	2	1	118	3	
0214676115	20061009163000	EDT	2	1	117	3	
0214676115	20061009164500	EDT	2	1	116	3	
0214676115	20061009170000	EDT	2	1	116	3	
0214676115	20061009171500	EDT	2	1	115	3	
0214676115	20061009173000	EDT	2	1	114	3	
0214676115	20061009174500	EDT	2	1	114	3	
0214676115	20061009180000	EDT	2	1	112	3	
0214676115	20061009181500	EDT	2	1	112	3	
0214676115	20061009183000	EDT	2	1	110	3	
0214676115	20061009184500	EDT	2	1	110	3	
0214676115	20061009190000	EDT	2	1	109	3	
0214676115	20061009191500	EDT	2	1	108	3	
0214676115	20061009193000	EDT	2	1	109	3	
0214676115	20061009194500	EDT	2	1	109	3	
0214676115	20061009200000	EDT	2	1	110	3	
0214676115	20061009201500	EDT	2	1	109	3	
0214676115	20061009203000	EDT	2	1	109	3	
0214676115	20061009204500	EDT	2	1	109	3	
0214676115	20061009210000	EDT	2	1	108	3	
0214676115	20061009211500	EDT	2	1	108	3	
0214676115	20061009213000	EDT	2	1	107	3	
0214676115	20061009214500	EDT	2	1	108	3	
0214676115	20061009220000	EDT	2	1	107	3	
0214676115	20061009221500	EDT	2	1	107	3	
0214676115	20061009223000	EDT	2	1	106	3	
0214676115	20061009224500	EDT	2	1	107	3	
0214676115	20061009230000	EDT	2	1	106	3	
0214676115	20061009231500	EDT	2	1	106	3	
0214676115	20061009233000	EDT	2	1	105	3	
0214676115	20061009234500	EDT	2	1	105	3	
0214676115	20061010000000	EDT	2	1	104	3	
0214676115	20061010001500	EDT	2	1	105	3	
0214676115	20061010003000	EDT	2	1	105	3	
0214676115	20061010004500	EDT	2	1	105	3	
0214676115	20061010010000	EDT	2	1	106	3	
0214676115	20061010011500	EDT	2	1	106	3	
0214676115	20061010013000	EDT	2	1	106	3	
0214676115	20061010014500	EDT	2	1	105	3	
0214676115	20061010020000	EDT	2	1	105	3	
0214676115	20061010021500	EDT	2	1	105	3	
0214676115	20061010023000	EDT	2	1	104	3	
0214676115	20061010024500	EDT	2	1	105	3	
0214676115	20061010030000	EDT	2	1	106	3	
0214676115	20061010031500	EDT	2	1	106	3	
0214676115	20061010033000	EDT	2	1	106	3	
0214676115	20061010034500	EDT	2	1	105	3	
0214676115	20061010040000	EDT	2	1	104	3	
0214676115	20061010041500	EDT	2	1	103	3	
0214676115	20061010043000	EDT	2	1	100	2	
0214676115	20061010044500	EDT	2	1	98	2	
0214676115	20061010050000	EDT	2	1	97	2	
0214676115	20061010051500	EDT	2	1	97	2	
0214676115	20061010053000	EDT	2	1	96	2	
0214676115	20061010054500	EDT	2	1	97	2	
0214676115	20061010060000	EDT	2	1	96	2	
0214676115	20061010061500	EDT	2	1	95	2	
0214676115	20061010063000	EDT	2	1	94	2	
0214676115	20061010064500	EDT	2	1	94	2	
0214676115	20061010070000	EDT	2	1	92	2	
0214676115	20061010071500	EDT	2	1	91	2	
0214676115	20061010073000	EDT	2	1	90	2	
0214676115	20061010074500	EDT	2	1	91	2	
0214676115	20061010080000	EDT	2	1	91	2	
0214676115	20061010081500	EDT	2	1	91	2	
0214676115	20061010083000	EDT	2	1	92	2	
0214676115	20061010084500	EDT	2	1	92	2	
0214676115	20061010090000	EDT	2	1	93	2	
0214676115	20061010091500	EDT	2	1	93	2	
0214676115	20061010093000	EDT	2	1	93	2	
0214676115	20061010094500	EDT	2	1	93	2	
0214676115	20061010100000	EDT	2	1	93	2	
0214676115	20061010101500	EDT	2	1	94	2	
0214676115	20061010103000	EDT	2	1	94	2	
0214676115	20061010104500	EDT	2	1	94	2	
0214676115	20061010110000	EDT	2	1	92	2	
0214676115	20061010111500	EDT	2	1	91	2	
0214676115	20061010113000	EDT	2	1	89	2	
0214676115	20061010114500	EDT	2	1	89	2	
0214676115	20061010120000	EDT	2	1	88	2	
0214676115	20061010121500	EDT	2	1	88	2	
0214676115	20061010123000	EDT	2	1	87	2	
0214676115	20061010124500	EDT	2	1	89	2	
0214676115	20061010130000	EDT	2	1	90	2	
0214676115	20061010131500	EDT	2	1	91	2	
0214676115	20061010133000	EDT	2	1	92	2	
0214676115	20061010134500	EDT	2	1	93	2	
0214676115	20061010140000	EDT	2	1	96	2	
0214676115	20061010141500	EDT	2	1	96	2	
0214676115	20061010143000	EDT	2	1	96	2	
0214676115	20061010144500	EDT	2	1	95	2	
0214676115	20061010150000	EDT	2	1	98	2	
0214676115	20061010151500	EDT	2	1	98	2	
0214676115	20061010153000	EDT	2	1	98	2	
0214676115	20061010154500	EDT	2	1	98	2	
0214676115	20061010160000	EDT	2	1	98	2	
0214676115	20061010161500	EDT	2	1	98	2	
0214676115	20061010163000	EDT	2	1	99	2	
0214676115	20061010164500	EDT	2	1	98	2	
0214676115	20061010170000	EDT	2	1	98	2	
0214676115	20061010171500	EDT	2	1	98	2	
0214676115	20061010173000	EDT	2	1	98	2	
0214676115	20061010174500	EDT	2	1	98	2	
0214676115	20061010180000	EDT	2	1	97	2	
0214676115	20061010181500	EDT	2	1	97	2	
0214676115	20061010183000	EDT	2	1	96	2	
0214676115	20061010184500	EDT	2	1	96	2	
0214676115	20061010190000	EDT	2	1	95	2	
0214676115	20061010191500	EDT	2	1	94	2	
0214676115	20061010193000	EDT	2	1	94	2	
0214676115	20061010194500	EDT	2	1	93	2	
0214676115	20061010200000	EDT	2	1	93	2	
0214676115	20061010201500	EDT	2	1	93	2	
0214676115	20061010203000	EDT	2	1	94	2	
0214676115	20061010204500	EDT	2	1	94	2	
0214676115	20061010210000	EDT	2	1	94	2	
0214676115	20061010211500	EDT	2	1	94	2	
0214676115	20061010213000	EDT	2	1	94	2	
0214676115	20061010214500	EDT	2	1	94	2	
0214676115	20061010220000	EDT	2	1	93	2	
0214676115	20061010221500	EDT	2	1	93	2	
0214676115	20061010223000	EDT	2	1	92	2	
0214676115	20061010224500	EDT	2	1	91	2	
0214676115	20061010230000	EDT	2	1	91	2	
0214676115	20061010231500	EDT	2	1	91	2	
0214676115	20061010233000	EDT	2	1	90	2	
0214676115	20061010234500	EDT	2	1	91	2	
0214676115	20061011000000	EDT	2	1	91	2	
0214676115	20061011001500	EDT	2	1	91	2	
0214676115	20061011003000	EDT	2	1	92	2	
0214676115	20061011004500	EDT	2	1	92	2	
0214676115	20061011010000	EDT	2	1	93	2	
0214676115	20061011011500	EDT	2	1	94	2	
0214676115	20061011013000	EDT	2	1	94	2	
0214676115	20061011014500	EDT	2	1	94	2	
0214676115	20061011020000	EDT	2	1	94	2	
0214676115	20061011021500	EDT	2	1	93	2	
0214676115	20061011023000	EDT	2	1	92	2	
0214676115	20061011024500	EDT	2	1	91	2	
0214676115	20061011030000	EDT	2	1	92	2	
0214676115	20061011031500	EDT	2	1	91	2	
0214676115	20061011033000	EDT	2	1	91	2	
0214676115	20061011034500	EDT	2	1	91	2	
0214676115	20061011040000	EDT	2	1	91	2	
0214676115	20061011041500	EDT	2	1	90	2	
0214676115	20061011043000	EDT	2	1	90	2	
0214676115	20061011044500	EDT	2	1	89	2	
0214676115	20061011050000	EDT	2	1	88	2	
0214676115	20061011051500	EDT	2	1	88	2	
0214676115	20061011053000	EDT	2	1	88	2	
0214676115	20061011054500	EDT	2	1	88	2	
0214676115	20061011060000	EDT	2	1	88	2	
0214676115	20061011061500	EDT	2	1	87	2	
0214676115	20061011063000	EDT	2	1	86	2	
0214676115	20061011064500	EDT	2	1	85	2	
0214676115	20061011070000	EDT	2	1	84	2	
0214676115	20061011071500	EDT	2	1	84	2	
0214676115	20061011073000	EDT	2	1	84	2	
0214676115	20061011074500	EDT	2	1	83	2	
0214676115	20061011080000	EDT	2	1	83	2	
0214676115	20061011081500	EDT	2	1	83	2	
0214676115	20061011083000	EDT	2	1	83	2	
0214676115	20061011084500	EDT	2	1	84	2	
0214676115	20061011090000	EDT	2	1	83	2	
0214676115	20061011091500	EDT	2	1	84	2	
0214676115	20061011093000	EDT	2	1	83	2	
0214676115	20061011094500	EDT	2	1	83	2	
0214676115	20061011100000	EDT	2	1	83	2	
0214676115	20061011101500	EDT	2	1	83	2	
0214676115	20061011103000	EDT	2	1	83	2	
0214676115	20061011104500	EDT	2	1	82	2	
0214676115	20061011110000	EDT	2	1	82	2	
0214676115	20061011111500	EDT	2	1	80	2	
0214676115	20061011113000	EDT	2	1	80	2	
0214676115	20061011114500	EDT	2	1	79	2	
0214676115	20061011120000	EDT	2	1	77	2	
0214676115	20061011121500	EDT	2	1	77	2	
0214676115	20061011123000	EDT	2	1	77	2	
0214676115	20061011124500	EDT	2	1	77	2	
0214676115	20061011130000	EDT	2	1	77	2	
0214676115	20061011131500	EDT	2	1	78	2	
0214676115	20061011133000	EDT	2	1	79	2	
0214676115	20061011134500	EDT	2	1	81	2	
0214676115	20061011140000	EDT	2	1	82	2	
0214676115	20061011141500	EDT	2	1	84	2	
0214676115	20061011143000	EDT	2	1	85	2	
0214676115	20061011144500	EDT	2	1	86	2	
0214676115	20061011150000	EDT	2	1	87	2	
0214676115	20061011151500	EDT	2	1	88	2	
0214676115	20061011153000	EDT	2	1	90	2	
0214676115	20061011154500	EDT	2	1	90	2	
0214676115	20061011160000	EDT	2	1	90	2	
0214676115	20061011161500	EDT	2	1	90	2	
0214676115	20061011163000	EDT	2	1	91	2	
0214676115	20061011164500	EDT	2	1	90	2	
0214676115	20061011170000	EDT	2	1	91	2	
0214676115	20061011171500	EDT	2	1	91	2	
0214676115	20061011173000	EDT	2	1	91	2	
0214676115	20061011174500	EDT	2	1	90	2	
0214676115	20061011180000	EDT	2	1	90	2	
0214676115	20061011181500	EDT	2	1	89	2	
0214676115	20061011183000	EDT	2	1	89	2	
0214676115	20061011184500	EDT	2	1	89	2	
0214676115	20061011190000	EDT	2	1	88	2	
0214676115	20061011191500	EDT	2	1	88	2	
0214676115	20061011193000	EDT	2	1	87	2	
0214676115	20061011194500	EDT	2	1	87	2	
0214676115	20061011200000	EDT	2	1	87	2	
0214676115	20061011201500	EDT	2	1	87	2	
0214676115	20061011203000	EDT	2	1	87	2	
0214676115	20061011204500	EDT	2	1	87	2	
0214676115	20061011210000	EDT	2	1	87	2	
0214676115	20061011211500	EDT	2	1	87	2	
0214676115	20061011213000	EDT	2	1	87	2	
0214676115	20061011214500	EDT	2	1	87	2	
0214676115	20061011220000	EDT	2	1	88	2	
0214676115	20061011221500	EDT	2	1	88	2	
0214676115	20061011223000	EDT	2	1	87	2	
0214676115	20061011224500	EDT	2	1	88	2	
0214676115	20061011230000	EDT	2	1	87	2	
0214676115	20061011231500	EDT	2	1	87	2	
0214676115	20061011233000	EDT	2	1	87	2	
0214676115	20061011234500	EDT	2	1	87	2	
0214676115	20061012000000	EDT	2	1	87	2	
0214676115	20061012001500	EDT	2	1	87	2	
0214676115	20061012003000	EDT	2	1	88	2	
0214676115	20061012004500	EDT	2	1	90	2	
0214676115	20061012010000	EDT	2	1	90	2	
0214676115	20061012011500	EDT	2	1	91	2	
0214676115	20061012013000	EDT	2	1	91	2	
0214676115	20061012014500	EDT	2	1	91	2	
0214676115	20061012020000	EDT	2	1	91	2	
0214676115	20061012021500	EDT	2	1	91	2	
0214676115	20061012023000	EDT	2	1	90	2	
0214676115	20061012024500	EDT	2	1	89	2	
0214676115	20061012030000	EDT	2	1	90	2	
0214676115	20061012031500	EDT	2	1	90	2	
0214676115	20061012033000	EDT	2	1	91	2	
0214676115	20061012034500	EDT	2	1	91	2	
0214676115	20061012040000	EDT	2	1	91	2	
0214676115	20061012041500	EDT	2	1	92	2	
0214676115	20061012043000	EDT	2	1	91	2	
0214676115	20061012044500	EDT	2	1	91	2	
0214676115	20061012050000	EDT	2	1	90	2	
0214676115	20061012051500	EDT	2	1	91	2	
0214676115	20061012053000	EDT	2	1	89	2	
0214676115	20061012054500	EDT	2	1	88	2	
0214676115	20061012060000	EDT	2	1	88	2	
0214676115	20061012061500	EDT	2	1	87	2	
0214676115	20061012063000	EDT	2	1	87	2	
0214676115	20061012064500	EDT	2	1	86	2	
0214676115	20061012070000	EDT	2	1	85	2	
0214676115	20061012071500	EDT	2	1	84	2	
0214676115	20061012073000	EDT	2	1	83	2	
0214676115	20061012074500	EDT	2	1	83	2	
0214676115	20061012080000	EDT	2	1	83	2	
0214676115	20061012081500	EDT	2	1	83	2	
0214676115	20061012083000	EDT	2	1	84	2	
0214676115	20061012084500	EDT	2	1	86	2	
0214676115	20061012090000	EDT	2	1	87	2	
0214676115	20061012091500	EDT	2	1	87	2	
0214676115	20061012093000	EDT	2	1	87	2	
0214676115	20061012094500	EDT	2	1	85	2	
0214676115	20061012100000	EDT	2	1	83	2	
0214676115	20061012101500	EDT	2	1	81	2	
0214676115	20061012103000	EDT	2	1	79	2	
0214676115	20061012104500	EDT	2	1	77	2	
0214676115	20061012110000	EDT	2	1	77	2	
0214676115	20061012111500	EDT	2	1	77	2	
0214676115	20061012113000	EDT	2	1	77	2	
0214676115	20061012114500	EDT	2	1	77	2	
0214676115	20061012120000	EDT	2	1	79	2	
0214676115	20061012121500	EDT	2	1	80	2	
0214676115	20061012123000	EDT	2	1	82	2	
0214676115	20061012124500	EDT	2	1	84	2	
