site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214643820	20051006013000	EDT	2	1	0.20	2	
0214643820	20051006014500	EDT	2	1	0.24	2	
0214643820	20051006020000	EDT	2	1	0.24	2	
0214643820	20051006021500	EDT	2	1	0.24	2	
0214643820	20051006023000	EDT	2	1	0.24	2	
0214643820	20051006024500	EDT	2	1	0.24	2	
0214643820	20051006030000	EDT	2	1	0.24	2	
0214643820	20051006031500	EDT	2	1	0.20	2	
0214643820	20051006033000	EDT	2	1	0.20	2	
0214643820	20051006034500	EDT	2	1	0.24	2	
0214643820	20051006040000	EDT	2	1	0.20	2	
0214643820	20051006041500	EDT	2	1	0.20	2	
0214643820	20051006043000	EDT	2	1	0.20	2	
0214643820	20051006044500	EDT	2	1	0.24	2	
0214643820	20051006050000	EDT	2	1	0.43	2	
0214643820	20051006051500	EDT	2	1	0.37	2	
0214643820	20051006053000	EDT	2	1	0.56	2	
0214643820	20051006054500	EDT	2	1	1.4	2	
0214643820	20051006060000	EDT	2	1	5.7	2	
0214643820	20051006061500	EDT	2	1	17	2	
0214643820	20051006063000	EDT	2	1	11	2	
0214643820	20051006064500	EDT	2	1	8.1	2	
0214643820	20051006070000	EDT	2	1	6.4	2	
0214643820	20051006071500	EDT	2	1	5.4	2	
0214643820	20051006073000	EDT	2	1	4.4	2	
0214643820	20051006074500	EDT	2	1	4.1	2	
0214643820	20051006080000	EDT	2	1	3.9	2	
0214643820	20051006081500	EDT	2	1	4.1	2	
0214643820	20051006083000	EDT	2	1	4.4	2	
0214643820	20051006084500	EDT	2	1	4.4	2	
0214643820	20051006090000	EDT	2	1	5.0	2	
0214643820	20051006091500	EDT	2	1	14	2	
0214643820	20051006093000	EDT	2	1	63	2	
0214643820	20051006094400	EDT	2	1	89	2	
0214643820	20051006094500	EDT	2	1	75	2	
0214643820	20051006100000	EDT	2	1	30	2	
0214643820	20051006101500	EDT	2	1	17	2	
0214643820	20051006103000	EDT	2	1	13	2	
0214643820	20051006104500	EDT	2	1	12	2	
0214643820	20051006110000	EDT	2	1	9.0	2	
0214643820	20051006111500	EDT	2	1	7.5	2	
0214643820	20051006113000	EDT	2	1	6.4	2	
0214643820	20051006114500	EDT	2	1	5.4	2	
0214643820	20051006120000	EDT	2	1	4.8	2	
0214643820	20051006121500	EDT	2	1	4.2	2	
0214643820	20051006123000	EDT	2	1	4.2	2	
0214643820	20051006124500	EDT	2	1	5.4	2	
0214643820	20051006130000	EDT	2	1	9.3	2	
0214643820	20051006131500	EDT	2	1	9.9	2	
0214643820	20051006133000	EDT	2	1	14	2	
0214643820	20051006134500	EDT	2	1	12	2	
0214643820	20051006140000	EDT	2	1	11	2	
0214643820	20051006141500	EDT	2	1	9.6	2	
0214643820	20051006143000	EDT	2	1	7.2	2	
0214643820	20051006144500	EDT	2	1	5.7	2	
0214643820	20051006150000	EDT	2	1	4.2	2	
0214643820	20051006151500	EDT	2	1	4.1	2	
0214643820	20051006153000	EDT	2	1	3.9	2	
0214643820	20051006154500	EDT	2	1	3.7	2	
0214643820	20051006160000	EDT	2	1	3.7	2	
0214643820	20051006161500	EDT	2	1	4.2	2	
0214643820	20051006163000	EDT	2	1	9.9	2	
0214643820	20051006164500	EDT	2	1	21	2	
0214643820	20051006170000	EDT	2	1	21	2	
0214643820	20051006171500	EDT	2	1	20	2	
0214643820	20051006173000	EDT	2	1	27	2	
0214643820	20051006174500	EDT	2	1	55	2	
0214643820	20051006180000	EDT	2	1	85	2	
0214643820	20051006181500	EDT	2	1	66	2	
0214643820	20051006183000	EDT	2	1	47	2	
0214643820	20051006184500	EDT	2	1	35	2	
0214643820	20051006190000	EDT	2	1	34	2	
0214643820	20051006191500	EDT	2	1	29	2	
0214643820	20051006193000	EDT	2	1	19	2	
0214643820	20051006194500	EDT	2	1	12	2	
0214643820	20051006200000	EDT	2	1	9.6	2	
0214643820	20051006201500	EDT	2	1	7.5	2	
0214643820	20051006203000	EDT	2	1	6.1	2	
0214643820	20051006204500	EDT	2	1	5.2	2	
0214643820	20051006210000	EDT	2	1	4.6	2	
0214643820	20051006211500	EDT	2	1	3.5	2	
0214643820	20051006213000	EDT	2	1	3.2	2	
0214643820	20051006214500	EDT	2	1	2.9	2	
0214643820	20051006220000	EDT	2	1	2.5	2	
0214643820	20051006221500	EDT	2	1	2.3	2	
0214643820	20051006223000	EDT	2	1	2.1	2	
0214643820	20051006224500	EDT	2	1	2.1	2	
0214643820	20051006230000	EDT	2	1	2.1	2	
0214643820	20051006231500	EDT	2	1	3.2	2	
0214643820	20051006233000	EDT	2	1	24	2	
0214643820	20051006234500	EDT	2	1	66	2	
0214643820	20051007000000	EDT	2	1	34	2	
0214643820	20051007001500	EDT	2	1	23	2	
0214643820	20051007003000	EDT	2	1	16	2	
0214643820	20051007004500	EDT	2	1	14	2	
0214643820	20051007010000	EDT	2	1	10	2	
0214643820	20051007011500	EDT	2	1	11	2	
0214643820	20051007013000	EDT	2	1	7.8	2	
0214643820	20051007014500	EDT	2	1	6.7	2	
0214643820	20051007020000	EDT	2	1	5.4	2	
0214643820	20051007021500	EDT	2	1	4.8	2	
0214643820	20051007023000	EDT	2	1	4.1	2	
0214643820	20051007024500	EDT	2	1	3.9	2	
0214643820	20051007030000	EDT	2	1	3.1	2	
0214643820	20051007031500	EDT	2	1	3.2	2	
0214643820	20051007033000	EDT	2	1	3.2	2	
0214643820	20051007034500	EDT	2	1	2.9	2	
0214643820	20051007040000	EDT	2	1	2.5	2	
0214643820	20051007041500	EDT	2	1	2.9	2	
0214643820	20051007043000	EDT	2	1	2.3	2	
0214643820	20051007044500	EDT	2	1	2.2	2	
0214643820	20051007050000	EDT	2	1	2.1	2	
0214643820	20051007051500	EDT	2	1	1.9	2	
0214643820	20051007053000	EDT	2	1	1.7	2	
0214643820	20051007054500	EDT	2	1	1.6	2	
0214643820	20051007060000	EDT	2	1	1.7	2	
0214643820	20051007061500	EDT	2	1	1.5	2	
0214643820	20051007063000	EDT	2	1	1.5	2	
0214643820	20051007064500	EDT	2	1	1.5	2	
0214643820	20051007070000	EDT	2	1	1.5	2	
0214643820	20051007071500	EDT	2	1	1.4	2	
0214643820	20051007073000	EDT	2	1	1.3	2	
0214643820	20051007074500	EDT	2	1	1.2	2	
0214643820	20051007080000	EDT	2	1	1.3	2	
0214643820	20051007081500	EDT	2	1	1.4	2	
0214643820	20051007083000	EDT	2	1	1.2	2	
0214643820	20051007084500	EDT	2	1	1.2	2	
0214643820	20051007090000	EDT	2	1	1.3	2	
0214643820	20051007091500	EDT	2	1	1.1	2	
0214643820	20051007093000	EDT	2	1	0.88	2	
0214643820	20051007094500	EDT	2	1	0.96	2	
0214643820	20051007100000	EDT	2	1	0.96	2	
0214643820	20051007101500	EDT	2	1	1.1	2	
0214643820	20051007103000	EDT	2	1	0.88	2	
0214643820	20051007104500	EDT	2	1	0.88	2	
0214643820	20051007110000	EDT	2	1	0.88	2	
0214643820	20051007111500	EDT	2	1	0.96	2	
0214643820	20051007113000	EDT	2	1	0.79	2	
0214643820	20051007114500	EDT	2	1	0.79	2	
0214643820	20051007120000	EDT	2	1	0.71	2	
0214643820	20051007121500	EDT	2	1	0.79	2	
0214643820	20051007123000	EDT	2	1	0.88	2	
0214643820	20051007124500	EDT	2	1	0.79	2	
0214643820	20051007130000	EDT	2	1	0.88	2	
0214643820	20051007131500	EDT	2	1	0.79	2	
0214643820	20051007133000	EDT	2	1	0.79	2	
0214643820	20051007134500	EDT	2	1	0.79	2	
0214643820	20051007140000	EDT	2	1	0.88	2	
0214643820	20051007141500	EDT	2	1	0.88	2	
0214643820	20051007143000	EDT	2	1	0.88	2	
0214643820	20051007144500	EDT	2	1	0.71	2	
0214643820	20051007150000	EDT	2	1	0.71	2	
0214643820	20051007151500	EDT	2	1	0.63	2	
0214643820	20051007153000	EDT	2	1	0.96	2	
0214643820	20051007154500	EDT	2	1	2.2	2	
0214643820	20051007160000	EDT	2	1	39	2	
0214643820	20051007161500	EDT	2	1	27	2	
0214643820	20051007163000	EDT	2	1	15	2	
0214643820	20051007164500	EDT	2	1	9.0	2	
0214643820	20051007170000	EDT	2	1	6.1	2	
0214643820	20051007171500	EDT	2	1	5.0	2	
0214643820	20051007173000	EDT	2	1	3.7	2	
0214643820	20051007174500	EDT	2	1	3.2	2	
0214643820	20051007180000	EDT	2	1	3.4	2	
0214643820	20051007181500	EDT	2	1	5.0	2	
0214643820	20051007183000	EDT	2	1	26	2	
0214643820	20051007183900	EDT	2	1	47	2	
0214643820	20051007184500	EDT	2	1	34	2	
0214643820	20051007190000	EDT	2	1	18	2	
0214643820	20051007191500	EDT	2	1	12	2	
0214643820	20051007193000	EDT	2	1	9.0	2	
0214643820	20051007194500	EDT	2	1	8.1	2	
0214643820	20051007200000	EDT	2	1	8.7	2	
0214643820	20051007201500	EDT	2	1	13	2	
0214643820	20051007203000	EDT	2	1	15	2	
0214643820	20051007204500	EDT	2	1	12	2	
0214643820	20051007210000	EDT	2	1	13	2	
0214643820	20051007211500	EDT	2	1	12	2	
0214643820	20051007213000	EDT	2	1	9.9	2	
0214643820	20051007214500	EDT	2	1	7.5	2	
0214643820	20051007220000	EDT	2	1	6.1	2	
0214643820	20051007221500	EDT	2	1	5.4	2	
0214643820	20051007223000	EDT	2	1	4.6	2	
0214643820	20051007224500	EDT	2	1	3.7	2	
0214643820	20051007230000	EDT	2	1	3.5	2	
0214643820	20051007231500	EDT	2	1	3.2	2	
0214643820	20051007233000	EDT	2	1	2.9	2	
0214643820	20051007234500	EDT	2	1	2.9	2	
0214643820	20051008000000	EDT	2	1	2.5	2	
0214643820	20051008001500	EDT	2	1	2.5	2	
0214643820	20051008003000	EDT	2	1	2.3	2	
0214643820	20051008004500	EDT	2	1	2.5	2	
0214643820	20051008010000	EDT	2	1	3.9	2	
0214643820	20051008011500	EDT	2	1	9.9	2	
0214643820	20051008012900	EDT	2	1	16	2	
0214643820	20051008013000	EDT	2	1	15	2	
0214643820	20051008014500	EDT	2	1	12	2	
0214643820	20051008020000	EDT	2	1	9.0	2	
0214643820	20051008021500	EDT	2	1	6.7	2	
0214643820	20051008023000	EDT	2	1	5.4	2	
0214643820	20051008024500	EDT	2	1	4.8	2	
0214643820	20051008030000	EDT	2	1	3.9	2	
0214643820	20051008031500	EDT	2	1	3.5	2	
0214643820	20051008033000	EDT	2	1	3.4	2	
0214643820	20051008034500	EDT	2	1	3.1	2	
0214643820	20051008040000	EDT	2	1	2.5	2	
0214643820	20051008041500	EDT	2	1	2.3	2	
0214643820	20051008043000	EDT	2	1	2.2	2	
0214643820	20051008044500	EDT	2	1	2.2	2	
0214643820	20051008050000	EDT	2	1	1.9	2	
0214643820	20051008051500	EDT	2	1	1.8	2	
0214643820	20051008053000	EDT	2	1	1.7	2	
0214643820	20051008054500	EDT	2	1	1.6	2	
0214643820	20051008060000	EDT	2	1	1.6	2	
0214643820	20051008061500	EDT	2	1	1.6	2	
0214643820	20051008063000	EDT	2	1	1.5	2	
0214643820	20051008064500	EDT	2	1	1.6	2	
0214643820	20051008070000	EDT	2	1	1.4	2	
0214643820	20051008071500	EDT	2	1	1.5	2	
0214643820	20051008073000	EDT	2	1	1.5	2	
0214643820	20051008074500	EDT	2	1	1.4	2	
0214643820	20051008080000	EDT	2	1	1.3	2	
0214643820	20051008081500	EDT	2	1	1.3	2	
0214643820	20051008083000	EDT	2	1	1.3	2	
0214643820	20051008084500	EDT	2	1	1.4	2	
0214643820	20051008090000	EDT	2	1	1.2	2	
0214643820	20051008091500	EDT	2	1	1.4	2	
0214643820	20051008093000	EDT	2	1	1.1	2	
0214643820	20051008094500	EDT	2	1	1.3	2	
0214643820	20051008100000	EDT	2	1	1.1	2	
0214643820	20051008101500	EDT	2	1	1.1	2	
0214643820	20051008103000	EDT	2	1	1.1	2	
0214643820	20051008104500	EDT	2	1	1.1	2	
0214643820	20051008110000	EDT	2	1	0.96	2	
0214643820	20051008111500	EDT	2	1	0.88	2	
0214643820	20051008113000	EDT	2	1	0.88	2	
0214643820	20051008114500	EDT	2	1	0.88	2	
0214643820	20051008120000	EDT	2	1	0.88	2	
0214643820	20051008121500	EDT	2	1	0.79	2	
0214643820	20051008123000	EDT	2	1	0.79	2	
0214643820	20051008124500	EDT	2	1	0.79	2	
0214643820	20051008130000	EDT	2	1	1.1	2	
0214643820	20051008131500	EDT	2	1	0.71	2	
0214643820	20051008133000	EDT	2	1	0.88	2	
0214643820	20051008134500	EDT	2	1	0.79	2	
0214643820	20051008140000	EDT	2	1	0.71	2	
0214643820	20051008141500	EDT	2	1	0.71	2	
0214643820	20051008143000	EDT	2	1	0.88	2	
0214643820	20051008144500	EDT	2	1	0.88	2	
0214643820	20051008150000	EDT	2	1	0.79	2	
0214643820	20051008151500	EDT	2	1	0.71	2	
0214643820	20051008153000	EDT	2	1	0.88	2	
0214643820	20051008154500	EDT	2	1	0.71	2	
0214643820	20051008160000	EDT	2	1	0.63	2	
0214643820	20051008161500	EDT	2	1	0.79	2	
0214643820	20051008163000	EDT	2	1	1.1	2	
0214643820	20051008164500	EDT	2	1	0.63	2	
0214643820	20051008170000	EDT	2	1	0.71	2	
0214643820	20051008171500	EDT	2	1	0.63	2	
0214643820	20051008173000	EDT	2	1	0.56	2	
0214643820	20051008174500	EDT	2	1	0.56	2	
0214643820	20051008180000	EDT	2	1	0.56	2	
0214643820	20051008181500	EDT	2	1	0.56	2	
0214643820	20051008183000	EDT	2	1	0.71	2	
0214643820	20051008184500	EDT	2	1	0.63	2	
0214643820	20051008190000	EDT	2	1	0.56	2	
0214643820	20051008191500	EDT	2	1	0.49	2	
0214643820	20051008193000	EDT	2	1	0.56	2	
0214643820	20051008194500	EDT	2	1	0.56	2	
0214643820	20051008200000	EDT	2	1	0.56	2	
0214643820	20051008201500	EDT	2	1	0.56	2	
0214643820	20051008203000	EDT	2	1	0.56	2	
0214643820	20051008204500	EDT	2	1	0.63	2	
0214643820	20051008210000	EDT	2	1	0.56	2	
0214643820	20051008211500	EDT	2	1	0.49	2	
0214643820	20051008213000	EDT	2	1	0.49	2	
0214643820	20051008214500	EDT	2	1	0.49	2	
0214643820	20051008220000	EDT	2	1	0.49	2	
0214643820	20051008221500	EDT	2	1	0.49	2	
0214643820	20051008223000	EDT	2	1	0.49	2	
0214643820	20051008224500	EDT	2	1	0.49	2	
0214643820	20051008230000	EDT	2	1	0.49	2	
0214643820	20051008230500	EDT	2	1	0.43	2	
0214643820	20051008231500	EDT	2	1	0.49	2	
0214643820	20051008233000	EDT	2	1	0.43	2	
0214643820	20051008234500	EDT	2	1	0.49	2	
0214643820	20051009000000	EDT	2	1	0.56	2	
0214643820	20051009001500	EDT	2	1	0.49	2	
0214643820	20051009003000	EDT	2	1	0.49	2	
0214643820	20051009004500	EDT	2	1	0.43	2	
0214643820	20051009010000	EDT	2	1	0.49	2	
0214643820	20051009011500	EDT	2	1	0.43	2	
0214643820	20051009013000	EDT	2	1	0.43	2	
0214643820	20051009014500	EDT	2	1	0.49	2	
0214643820	20051009015400	EDT	2	1	0.71	2	
0214643820	20051009020000	EDT	2	1	0.49	2	
0214643820	20051009021500	EDT	2	1	0.49	2	
0214643820	20051009023000	EDT	2	1	0.49	2	
0214643820	20051009024500	EDT	2	1	0.43	2	
0214643820	20051009030000	EDT	2	1	0.43	2	
0214643820	20051009031500	EDT	2	1	0.43	2	
0214643820	20051009033000	EDT	2	1	0.56	2	
0214643820	20051009034500	EDT	2	1	0.43	2	
0214643820	20051009040000	EDT	2	1	0.43	2	
0214643820	20051009041500	EDT	2	1	0.43	2	
0214643820	20051009043000	EDT	2	1	0.49	2	
0214643820	20051009044500	EDT	2	1	0.56	2	
0214643820	20051009050000	EDT	2	1	0.49	2	
0214643820	20051009051500	EDT	2	1	0.56	2	
0214643820	20051009053000	EDT	2	1	0.43	2	
0214643820	20051009054500	EDT	2	1	0.43	2	
0214643820	20051009060000	EDT	2	1	0.43	2	
0214643820	20051009061500	EDT	2	1	0.43	2	
0214643820	20051009063000	EDT	2	1	0.43	2	
0214643820	20051009064500	EDT	2	1	0.37	2	
0214643820	20051009070000	EDT	2	1	0.49	2	
0214643820	20051009071500	EDT	2	1	0.56	2	
0214643820	20051009073000	EDT	2	1	0.43	2	
0214643820	20051009074500	EDT	2	1	0.43	2	
0214643820	20051009080000	EDT	2	1	0.43	2	
0214643820	20051009081500	EDT	2	1	0.63	2	
0214643820	20051009083000	EDT	2	1	0.43	2	
0214643820	20051009084500	EDT	2	1	0.43	2	
0214643820	20051009090000	EDT	2	1	0.43	2	
0214643820	20051009091500	EDT	2	1	0.43	2	
0214643820	20051009093000	EDT	2	1	0.37	2	
0214643820	20051009094500	EDT	2	1	0.43	2	
0214643820	20051009100000	EDT	2	1	0.43	2	
0214643820	20051009101500	EDT	2	1	0.37	2	
0214643820	20051009103000	EDT	2	1	0.37	2	
0214643820	20051009104500	EDT	2	1	0.49	2	
0214643820	20051009110000	EDT	2	1	0.37	2	
0214643820	20051009111500	EDT	2	1	0.37	2	
0214643820	20051009113000	EDT	2	1	0.43	2	
0214643820	20051009114500	EDT	2	1	0.37	2	
0214643820	20051009120000	EDT	2	1	0.49	2	
0214643820	20051009121500	EDT	2	1	0.43	2	
0214643820	20051009123000	EDT	2	1	0.37	2	
0214643820	20051009124500	EDT	2	1	0.37	2	
0214643820	20051009130000	EDT	2	1	0.37	2	
0214643820	20051009131500	EDT	2	1	0.37	2	
0214643820	20051009133000	EDT	2	1	0.37	2	
0214643820	20051009134500	EDT	2	1	0.43	2	
0214643820	20051009140000	EDT	2	1	0.37	2	
0214643820	20051009141500	EDT	2	1	0.43	2	
0214643820	20051009143000	EDT	2	1	0.37	2	
0214643820	20051009144500	EDT	2	1	0.49	2	
0214643820	20051009150000	EDT	2	1	0.63	2	
0214643820	20051009151500	EDT	2	1	0.43	2	
0214643820	20051009153000	EDT	2	1	0.43	2	
0214643820	20051009154500	EDT	2	1	0.43	2	
0214643820	20051009160000	EDT	2	1	0.37	2	
0214643820	20051009161500	EDT	2	1	0.37	2	
0214643820	20051009163000	EDT	2	1	0.37	2	
0214643820	20051009164500	EDT	2	1	0.43	2	
0214643820	20051009170000	EDT	2	1	0.43	2	
0214643820	20051009171500	EDT	2	1	0.43	2	
0214643820	20051009173000	EDT	2	1	0.37	2	
0214643820	20051009174500	EDT	2	1	0.37	2	
0214643820	20051009180000	EDT	2	1	0.37	2	
0214643820	20051009181500	EDT	2	1	0.37	2	
0214643820	20051009183000	EDT	2	1	0.37	2	
0214643820	20051009184500	EDT	2	1	0.37	2	
0214643820	20051009190000	EDT	2	1	0.37	2	
0214643820	20051009191500	EDT	2	1	0.32	2	
0214643820	20051009193000	EDT	2	1	0.43	2	
0214643820	20051009194500	EDT	2	1	0.49	2	
0214643820	20051009200000	EDT	2	1	0.37	2	
0214643820	20051009201500	EDT	2	1	0.37	2	
0214643820	20051009203000	EDT	2	1	0.32	2	
0214643820	20051009204500	EDT	2	1	0.37	2	
0214643820	20051009210000	EDT	2	1	0.32	2	
0214643820	20051009211500	EDT	2	1	0.32	2	
0214643820	20051009213000	EDT	2	1	0.28	2	
0214643820	20051009214500	EDT	2	1	0.37	2	
0214643820	20051009220000	EDT	2	1	0.37	2	
0214643820	20051009221500	EDT	2	1	0.37	2	
0214643820	20051009223000	EDT	2	1	0.37	2	
0214643820	20051009224500	EDT	2	1	0.32	2	
0214643820	20051009230000	EDT	2	1	0.37	2	
0214643820	20051009231500	EDT	2	1	0.37	2	
0214643820	20051009233000	EDT	2	1	0.37	2	
0214643820	20051009234500	EDT	2	1	0.32	2	
0214643820	20051010000000	EDT	2	1	0.28	2	
0214643820	20051010001500	EDT	2	1	0.32	2	
0214643820	20051010003000	EDT	2	1	0.32	2	
0214643820	20051010004500	EDT	2	1	0.37	2	
0214643820	20051010010000	EDT	2	1	0.32	2	
0214643820	20051010011000	EDT	2	1	0.28	2	
0214643820	20051010011500	EDT	2	1	0.37	2	
0214643820	20051010013000	EDT	2	1	0.32	2	
0214643820	20051010014500	EDT	2	1	0.32	2	
0214643820	20051010020000	EDT	2	1	0.37	2	
0214643820	20051010021500	EDT	2	1	0.32	2	
0214643820	20051010023000	EDT	2	1	0.32	2	
0214643820	20051010024500	EDT	2	1	0.32	2	
0214643820	20051010030000	EDT	2	1	0.37	2	
0214643820	20051010031500	EDT	2	1	0.37	2	
0214643820	20051010033000	EDT	2	1	0.37	2	
0214643820	20051010034500	EDT	2	1	0.32	2	
0214643820	20051010040000	EDT	2	1	0.32	2	
0214643820	20051010041500	EDT	2	1	0.37	2	
0214643820	20051010043000	EDT	2	1	0.37	2	
0214643820	20051010044500	EDT	2	1	0.37	2	
0214643820	20051010050000	EDT	2	1	0.37	2	
0214643820	20051010051500	EDT	2	1	0.37	2	
0214643820	20051010053000	EDT	2	1	0.43	2	
0214643820	20051010054500	EDT	2	1	0.32	2	
0214643820	20051010060000	EDT	2	1	0.37	2	
0214643820	20051010061500	EDT	2	1	0.43	2	
0214643820	20051010063000	EDT	2	1	0.43	2	
0214643820	20051010064500	EDT	2	1	0.43	2	
0214643820	20051010070000	EDT	2	1	0.37	2	
0214643820	20051010071500	EDT	2	1	0.43	2	
0214643820	20051010073000	EDT	2	1	0.43	2	
0214643820	20051010074500	EDT	2	1	0.49	2	
0214643820	20051010080000	EDT	2	1	0.56	2	
0214643820	20051010081500	EDT	2	1	0.88	2	
0214643820	20051010083000	EDT	2	1	2.5	2	
0214643820	20051010084500	EDT	2	1	3.1	2	
0214643820	20051010090000	EDT	2	1	3.1	2	
0214643820	20051010091500	EDT	2	1	3.1	2	
0214643820	20051010093000	EDT	2	1	3.1	2	
0214643820	20051010094500	EDT	2	1	3.2	2	
0214643820	20051010100000	EDT	2	1	2.8	2	
0214643820	20051010101500	EDT	2	1	2.3	2	
0214643820	20051010103000	EDT	2	1	2.1	2	
0214643820	20051010104500	EDT	2	1	1.7	2	
0214643820	20051010110000	EDT	2	1	1.7	2	
0214643820	20051010111500	EDT	2	1	1.9	2	
0214643820	20051010113000	EDT	2	1	3.4	2	
0214643820	20051010113900	EDT	2	1	4.8	2	
0214643820	20051010114500	EDT	2	1	4.1	2	
0214643820	20051010120000	EDT	2	1	3.5	2	
0214643820	20051010121500	EDT	2	1	3.1	2	
0214643820	20051010123000	EDT	2	1	2.5	2	
0214643820	20051010124500	EDT	2	1	2.5	2	
0214643820	20051010130000	EDT	2	1	2.2	2	
0214643820	20051010131500	EDT	2	1	2.1	2	
0214643820	20051010133000	EDT	2	1	1.9	2	
0214643820	20051010134500	EDT	2	1	1.8	2	
0214643820	20051010140000	EDT	2	1	1.6	2	
0214643820	20051010141500	EDT	2	1	1.5	2	
0214643820	20051010143000	EDT	2	1	1.3	2	
0214643820	20051010144500	EDT	2	1	1.2	2	
0214643820	20051010150000	EDT	2	1	1.1	2	
0214643820	20051010151500	EDT	2	1	0.96	2	
0214643820	20051010153000	EDT	2	1	0.96	2	
0214643820	20051010154500	EDT	2	1	0.96	2	
0214643820	20051010160000	EDT	2	1	0.79	2	
0214643820	20051010161500	EDT	2	1	0.79	2	
0214643820	20051010163000	EDT	2	1	0.79	2	
0214643820	20051010164500	EDT	2	1	0.71	2	
0214643820	20051010170000	EDT	2	1	0.71	2	
0214643820	20051010171500	EDT	2	1	0.71	2	
0214643820	20051010173000	EDT	2	1	0.71	2	
0214643820	20051010174500	EDT	2	1	0.63	2	
0214643820	20051010180000	EDT	2	1	0.56	2	
0214643820	20051010181500	EDT	2	1	0.56	2	
0214643820	20051010183000	EDT	2	1	0.49	2	
0214643820	20051010184500	EDT	2	1	0.56	2	
0214643820	20051010190000	EDT	2	1	0.56	2	
0214643820	20051010191500	EDT	2	1	0.63	2	
0214643820	20051010193000	EDT	2	1	0.56	2	
0214643820	20051010194500	EDT	2	1	0.56	2	
0214643820	20051010200000	EDT	2	1	0.88	2	
0214643820	20051010201500	EDT	2	1	1.1	2	
0214643820	20051010203000	EDT	2	1	1.1	2	
0214643820	20051010204500	EDT	2	1	1.8	2	
0214643820	20051010210000	EDT	2	1	2.1	2	
0214643820	20051010211500	EDT	2	1	1.9	2	
0214643820	20051010213000	EDT	2	1	1.8	2	
0214643820	20051010214500	EDT	2	1	2.1	2	
0214643820	20051010220000	EDT	2	1	2.1	2	
0214643820	20051010221500	EDT	2	1	2.1	2	
0214643820	20051010223000	EDT	2	1	1.8	2	
0214643820	20051010224500	EDT	2	1	1.7	2	
0214643820	20051010230000	EDT	2	1	1.7	2	
0214643820	20051010231500	EDT	2	1	1.5	2	
0214643820	20051010233000	EDT	2	1	1.6	2	
0214643820	20051010234500	EDT	2	1	2.2	2	
0214643820	20051011000000	EDT	2	1	2.1	2	
0214643820	20051011001500	EDT	2	1	1.9	2	
0214643820	20051011003000	EDT	2	1	1.6	2	
0214643820	20051011004500	EDT	2	1	1.5	2	
0214643820	20051011010000	EDT	2	1	1.4	2	
0214643820	20051011011500	EDT	2	1	1.3	2	
0214643820	20051011013000	EDT	2	1	1.2	2	
0214643820	20051011014500	EDT	2	1	1.1	2	
0214643820	20051011020000	EDT	2	1	1.1	2	
0214643820	20051011021500	EDT	2	1	1.1	2	
0214643820	20051011023000	EDT	2	1	0.96	2	
0214643820	20051011024500	EDT	2	1	0.96	2	
0214643820	20051011030000	EDT	2	1	0.96	2	
0214643820	20051011031500	EDT	2	1	0.88	2	
0214643820	20051011033000	EDT	2	1	0.96	2	
0214643820	20051011034500	EDT	2	1	1.1	2	
0214643820	20051011040000	EDT	2	1	0.88	2	
0214643820	20051011041500	EDT	2	1	0.96	2	
0214643820	20051011043000	EDT	2	1	0.79	2	
0214643820	20051011044500	EDT	2	1	0.88	2	
0214643820	20051011050000	EDT	2	1	0.88	2	
0214643820	20051011051500	EDT	2	1	0.79	2	
0214643820	20051011053000	EDT	2	1	0.88	2	
0214643820	20051011054500	EDT	2	1	0.88	2	
0214643820	20051011060000	EDT	2	1	0.88	2	
0214643820	20051011061500	EDT	2	1	0.88	2	
0214643820	20051011063000	EDT	2	1	0.88	2	
0214643820	20051011064500	EDT	2	1	0.88	2	
0214643820	20051011070000	EDT	2	1	0.96	2	
0214643820	20051011071500	EDT	2	1	0.88	2	
0214643820	20051011073000	EDT	2	1	0.96	2	
0214643820	20051011074500	EDT	2	1	1.1	2	
0214643820	20051011080000	EDT	2	1	1.2	2	
0214643820	20051011081500	EDT	2	1	1.9	2	
0214643820	20051011083000	EDT	2	1	2.1	2	
0214643820	20051011084500	EDT	2	1	3.1	2	
0214643820	20051011090000	EDT	2	1	5.4	2	
0214643820	20051011091400	EDT	2	1	6.1	2	
0214643820	20051011091500	EDT	2	1	5.9	2	
0214643820	20051011093000	EDT	2	1	4.8	2	
0214643820	20051011094500	EDT	2	1	3.9	2	
0214643820	20051011100000	EDT	2	1	3.2	2	
0214643820	20051011101500	EDT	2	1	2.8	2	
0214643820	20051011103000	EDT	2	1	2.5	2	
0214643820	20051011104500	EDT	2	1	2.2	2	
0214643820	20051011110000	EDT	2	1	1.8	2	
0214643820	20051011111500	EDT	2	1	1.7	2	
0214643820	20051011113000	EDT	2	1	1.5	2	
0214643820	20051011114500	EDT	2	1	1.4	2	
0214643820	20051011120000	EDT	2	1	1.3	2	
0214643820	20051011121500	EDT	2	1	1.3	2	
0214643820	20051011123000	EDT	2	1	1.2	2	
0214643820	20051011124500	EDT	2	1	1.3	2	
0214643820	20051011130000	EDT	2	1	1.1	2	
0214643820	20051011131500	EDT	2	1	1.3	2	
0214643820	20051011133000	EDT	2	1	0.88	2	
0214643820	20051011134500	EDT	2	1	0.88	2	
0214643820	20051011140000	EDT	2	1	0.88	2	
0214643820	20051011141500	EDT	2	1	0.88	2	
